"TABLE 10a: Weekday Person Trips Per Household"
""
"County","HHUT","VOWN","HH","HO","HS","HW","OO","WO","WW","zTOT"
"Yolo","Multiple","0",NA,0.46775215482049,NA,NA,0.476978555239585,NA,NA,0.944730710060075
"Yolo","Multiple","1",0.754339636242961,2.15586740596137,0.700371099241807,1.38912111577206,0.616394846271455,0.265356574049818,NA,5.88145067753947
"Yolo","Multiple","2",NA,2.26498350661912,0.614400473823452,2.47353324346624,2.32400340789238,0.774047369027067,NA,8.45096800082827
"Yolo","Multiple","Subtotal",0.535830695334541,1.8774339803964,0.569477622672232,1.27653181563569,0.792405520929716,0.27917744055363,NA,5.33085707552221
"Yolo","Single","0",NA,1.08581346573867,0.362630183243211,NA,1.00761970699597,NA,NA,2.45606335597785
"Yolo","Single","1",0.0614432608848866,1.19015844554608,0.481736346743096,0.574861218420515,0.759884305938145,0.360635983480236,NA,3.42871956101296
"Yolo","Single","2",0.267712234542906,4.41180822463752,0.871324413447614,1.82970948759101,2.40780006647362,0.864260253312713,0.045459907439531,10.6980745874449
"Yolo","Single","3+",0.380804702407669,4.47554099091473,0.787079596901262,1.92786145890115,1.58125386884236,0.296447406092484,NA,9.44898802405965
"Yolo","Single","Subtotal",0.236792084876406,3.51680750401057,0.733920114916792,1.476308191505,1.7361514824405,0.55575773080422,0.0206222166136461,8.27635932516714
"Yolo","Total","&nbsp;",0.29801541459943,3.18117223062008,0.70025316833842,1.43540720245887,1.54293472662483,0.499132379720092,0.0164001505552779,7.67331527291701
"Yuba","Multiple","0",NA,0.930446363749522,0.039754749823918,2.10659949097297,0.0945855619708119,0.452310734280604,NA,3.62369690079782
"Yuba","Multiple","1",0.474488953595341,2.50306606518204,0.93315025352407,0.660729966512276,1.77928263948132,NA,NA,6.35071787829505
"Yuba","Multiple","2",0.374476745646052,5.01388869690683,0.367094084264954,1.24769496807475,2.96652848055909,0.814259130798751,NA,10.7839421062504
"Yuba","Multiple","3+",NA,4.8307243991579,NA,NA,2.41536219957895,NA,NA,7.24608659873685
"Yuba","Multiple","Subtotal",0.316021923652767,2.97407842113928,0.525188405560969,1.12367130251393,1.76696802943835,0.334468630983911,NA,7.04039671328921
"Yuba","Single","0",NA,1.06767269545694,1.83590312906865,NA,1.21606375009382,NA,NA,4.11963957461941
"Yuba","Single","1",0.161634946920584,2.35902615056149,0.379239235147991,0.189794252688942,1.96999593814176,0.0249995163872383,NA,5.08469003984801
"Yuba","Single","2",0.322144014287972,3.93688875799969,1.13178102643851,1.90502647740766,2.67534660383264,0.597240673982163,0.00336265521504434,10.5717902091637
"Yuba","Single","3+",0.596259475877947,2.19560133690315,0.0629501859241607,1.88998299333043,0.830676674190327,0.293056107259991,0.0189452572070885,5.8874720306931
"Yuba","Single","Subtotal",0.36235377821784,2.96238634723124,0.619245023278098,1.4423796884546,1.90734462015413,0.350740638884773,0.00729435978109129,7.65174445600177
"Yuba","Total","&nbsp;",0.352197946866053,2.96494922177786,0.598628038354409,1.37251957496685,1.87657440828951,0.347173853796039,0.0056954536191984,7.51773849766992
